Gen Number,ID,Fitness,Weights
149,709,0.2953242208870246,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
149,749,0.29507527535160594,"[0.8459862926440551, -0.006941412342793622, -0.057140496937517826, 0.5405788631111853, -0.0093855095063151, 0.18394900338050454]"
149,753,0.29427070944413025,"[0.8459862926440552, -0.007597555928989877, -0.0571397545302394, 0.5405788631112165, -0.009384734709528069, 0.18394900336262568]"
149,747,0.28648696802206375,"[0.8459862926440557, -0.009849890647486807, -0.057137206079376474, 0.5405788631113239, -0.009382075075661453, 0.18394900330125316]"
149,754,0.28099894961068617,"[0.8459862926440556, -0.009063815912062918, -0.057137855984292, 0.5405788631112964, -0.009382753334421927, 0.18394900331690614]"
149,751,0.2716085625845441,"[0.8459862926440551, -0.007795855310002944, -0.0571406054320166, 0.5405788631111808, -0.009385622734177354, 0.18394900338310932]"
149,752,2.413726787083439e-05,"[0.3996768290117459, 0.609421605448819, -0.057134231037940686, 0.5405788631114491, -0.009378970240064148, 0.1839490032295978]"
149,755,2.2646212677011418e-05,"[0.17220529487211944, -0.006276647606751225, -0.05714048206311982, 0.5405788631111859, 0.017785095400543658, 0.08049298415827]"
150,759,0.3107097135404586,"[0.8459862926440544, -0.005043934955383737, -0.057143544988536965, 0.540578863111057, -0.009388690536734634, 0.18394900345390186]"
150,736,0.30868275684764873,"[0.8459862926440552, -0.006769683107977624, -0.05713975271003456, 0.5405788631112166, -0.0093847328099119, 0.18394900336258885]"
150,733,0.30277310260041185,"[0.8459862926440538, -0.0020293991136610978, -0.057146765066645164, 0.5405788631109214, -0.009392051099386354, 0.1839490035314501]"
150,709,0.30153568086126775,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
150,753,0.2973340346544871,"[0.8459862926440552, -0.007597555928989877, -0.0571397545302394, 0.5405788631112165, -0.009384734709528069, 0.18394900336262568]"
150,758,0.2923612423435975,"[0.8459862926440547, -0.005305750126577501, -0.05714264000716572, 0.540578863111095, -0.009387746073123966, 0.18394900343211237]"
150,749,0.28449938461789687,"[0.8459862926440551, -0.006941412342793622, -0.057140496937517826, 0.5405788631111853, -0.0093855095063151, 0.18394900338050454]"
150,756,0.281475251790417,"[0.8459862926440563, -0.013320379524624002, -0.05713450749770224, 0.5405788631114374, -0.009379258761124255, 0.18394900323625601]"
150,757,2.2566294680996785e-05,"[0.8459862926440551, -0.007044982785453852, -0.05714037975059094, 0.5405788631111902, 0.2961157099765864, 0.1839490033776824]"
150,760,2.1355308877234212e-05,"[0.8459862926440562, 0.3249592446238253, -0.05713542976064336, 0.5405788631113986, -0.009380221260259633, 0.18394900325846764]"
151,759,0.30570583827329395,"[0.8459862926440544, -0.005043934955383737, -0.057143544988536965, 0.540578863111057, -0.009388690536734634, 0.18394900345390186]"
151,709,0.30439364640167155,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
151,761,0.30039718889631795,"[0.8459862926440544, -0.005139294610075255, -0.05714344312690632, 0.5405788631110613, -0.009388584231117164, 0.18394900345144877]"
151,762,0.29518822362582436,"[0.845986292644056, -0.01140991974495326, -0.057136241442616496, 0.5405788631113644, -0.009381068354035727, 0.18394900327801655]"
151,764,0.28952108330382575,"[0.8459862926440547, -0.004894246193726232, -0.05714252706542322, 0.5405788631110998, -0.009387628203995045, 0.1839490034293968]"
151,736,0.2804859126394671,"[0.8459862926440552, -0.006769683107977624, -0.05713975271003456, 0.5405788631112166, -0.0093847328099119, 0.18394900336258885]"
151,753,0.2780278603628923,"[0.8459862926440552, -0.007597555928989877, -0.0571397545302394, 0.5405788631112165, -0.009384734709528069, 0.18394900336262568]"
151,733,0.27453763431466216,"[0.8459862926440538, -0.0020293991136610978, -0.057146765066645164, 0.5405788631109214, -0.009392051099386354, 0.1839490035314501]"
151,763,0.03011573020814276,"[0.8459862926440551, -0.007510546577185755, -0.05713975433893605, 0.5405788631112165, -0.009384734509878596, 0.40359878721567566]"
151,765,2.4278250527180622e-05,"[0.8459862926440547, -0.00589413717519083, -0.057142636816367415, 0.5405788631110953, -0.009387742743118533, 0.017267232433150093]"
152,761,0.3110462619225374,"[0.8459862926440544, -0.005139294610075255, -0.05714344312690632, 0.5405788631110613, -0.009388584231117164, 0.18394900345144877]"
152,767,0.3105684402464082,"[0.8459862926440554, -0.008635159393883835, -0.05713891823371242, 0.5405788631112518, -0.009383861927322198, 0.18394900334248324]"
152,768,0.30564386721168274,"[0.8459862926440549, -0.005806835155761288, -0.05714164669749996, 0.5405788631111369, -0.009386709427660041, 0.1839490034081944]"
152,762,0.3052076075992813,"[0.845986292644056, -0.01140991974495326, -0.057136241442616496, 0.5405788631113644, -0.009381068354035727, 0.18394900327801655]"
152,709,0.2973927150096403,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
152,764,0.29624041731353634,"[0.8459862926440547, -0.004894246193726232, -0.05714252706542322, 0.5405788631110998, -0.009387628203995045, 0.1839490034293968]"
152,759,0.29504674813843057,"[0.8459862926440544, -0.005043934955383737, -0.057143544988536965, 0.540578863111057, -0.009388690536734634, 0.18394900345390186]"
152,766,0.28792863101180777,"[0.845986292644055, -0.007363789746102773, -0.057140888339890776, 0.5405788631111688, -0.009385917984666288, 0.18394900338992395]"
152,769,0.27380684053354,"[0.8459862926440556, 0.06632677513720892, -0.057137956757573875, 0.5405788631112922, -0.00938285850420849, 0.18394900331932745]"
152,770,2.4899170316062103e-05,"[0.8459862926440551, -0.007182130608350228, -0.057140354058157775, 0.4482205273964477, -0.00938536039345977, 0.18394900337706271]"
153,767,0.30738249872166407,"[0.8459862926440554, -0.008635159393883835, -0.05713891823371242, 0.5405788631112518, -0.009383861927322198, 0.18394900334248324]"
153,771,0.3014549359548597,"[0.8459862926440549, -0.006420884486618927, -0.05714178429349359, 0.5405788631111311, -0.009386853026647922, 0.18394900341150183]"
153,774,0.29898775169061625,"[0.8459862926440563, -0.013088947304102873, -0.05713469422120183, 0.5405788631114296, -0.00937945363093729, 0.1839490032407533]"
153,709,0.29370515103568723,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
153,762,0.2930599754189909,"[0.845986292644056, -0.01140991974495326, -0.057136241442616496, 0.5405788631113644, -0.009381068354035727, 0.18394900327801655]"
153,773,0.2907242302190946,"[0.8459862926440553, -0.007937228481892962, -0.05713959152257864, 0.5405788631112234, -0.00938456459022092, 0.18394900335869846]"
153,772,0.273167929062932,"[0.8459862926440552, -0.00755619535044087, -0.05713995910246463, 0.540578863111208, -0.009384948206765274, 0.18394900336755107]"
153,761,0.2722962969535387,"[0.8459862926440544, -0.005139294610075255, -0.05714344312690632, 0.5405788631110613, -0.009388584231117164, 0.18394900345144877]"
153,768,0.2715092338875673,"[0.8459862926440549, -0.005806835155761288, -0.05714164669749996, 0.5405788631111369, -0.009386709427660041, 0.1839490034081944]"
153,775,2.2200365068958835e-05,"[0.8459862926440556, -0.010027740797681131, -0.7370514999026089, 0.5405788631112811, 0.7134996412917824, 0.18394900332569458]"
154,780,0.3061104126756082,"[0.845986292644056, -0.011812999726205323, -0.0571358700050094, 0.54057886311138, -0.00938068071146685, 0.18394900326907088]"
154,774,0.30542963633401277,"[0.8459862926440563, -0.013088947304102873, -0.05713469422120183, 0.5405788631114296, -0.00937945363093729, 0.1839490032407533]"
154,762,0.29876758773024353,"[0.845986292644056, -0.01140991974495326, -0.057136241442616496, 0.5405788631113644, -0.009381068354035727, 0.18394900327801655]"
154,767,0.2973610286211023,"[0.8459862926440554, -0.008635159393883835, -0.05713891823371242, 0.5405788631112518, -0.009383861927322198, 0.18394900334248324]"
154,709,0.293580212432654,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
154,771,0.2898384819430425,"[0.8459862926440549, -0.006420884486618927, -0.05714178429349359, 0.5405788631111311, -0.009386853026647922, 0.18394900341150183]"
154,778,0.2865386537961674,"[0.7861524924216197, -0.013378983832430247, -0.05713442695296956, 0.5405788631114408, -0.009379174702411591, 0.18394900323431643]"
154,779,0.2832519913147804,"[0.8459862926440563, -0.013253265493787194, -0.057134542802232846, 0.5405788631114359, -0.00937929560590969, 0.18394900323710653]"
154,777,0.2725426288779185,"[0.8459862926440556, -0.0093112158574443, -0.05713871103834779, 0.5405788631112605, -0.00938364569250411, 0.18394900333748937]"
154,776,2.2273882485777784e-05,"[0.8459862926440553, -0.2540723076562464, -0.05713927383635935, 0.6132704342505324, -0.009384233044088296, 0.18394900335104664]"
155,785,0.31117802529651223,"[0.845986292644056, -0.012032005899991281, -0.05713566819114388, 0.5405788631113886, -0.009380470092930195, 0.1839490032642104]"
155,781,0.3070185425723272,"[0.8459862926440556, -0.009262022663954858, -0.057138328476382616, 0.5405788631112767, -0.009383246440247182, 0.18394900332827965]"
155,767,0.3051336674116051,"[0.8459862926440554, -0.008635159393883835, -0.05713891823371242, 0.5405788631112518, -0.009383861927322198, 0.18394900334248324]"
155,709,0.29693723370590547,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
155,780,0.29622853133285176,"[0.845986292644056, -0.011812999726205323, -0.0571358700050094, 0.54057886311138, -0.00938068071146685, 0.18394900326907088]"
155,784,0.2957708489187404,"[0.8459862926440564, -0.014159324123690297, -0.05713370787054427, 0.5405788631114711, -0.00937842424808696, 0.18394900321699806]"
155,774,0.2899871806880575,"[0.8459862926440563, -0.013088947304102873, -0.05713469422120183, 0.5405788631114296, -0.00937945363093729, 0.1839490032407533]"
155,762,0.28116461189547043,"[0.845986292644056, -0.01140991974495326, -0.057136241442616496, 0.5405788631113644, -0.009381068354035727, 0.18394900327801655]"
155,783,0.2810299488962907,"[0.8459862926440558, -0.010681134323043214, -0.05713699336625139, 0.5405788631113329, -0.009381853082355795, 0.18394900329612512]"
155,782,2.120756565263224e-05,"[0.8459862926440563, -0.5982184631465567, -0.15366460597173828, 0.5405788631114317, -0.009379402229553885, 0.1839490032395668]"
156,789,0.31235529094129794,"[0.8459862926440566, -0.014204212733467635, -0.057133666505756686, 0.5405788631114729, -0.009378381078649587, 0.18394900321600183]"
156,788,0.3047630676794981,"[0.845986292644056, -0.011632056934162449, -0.057136098731636845, 0.5405788631113705, -0.009380919416906839, 0.18394900327457891]"
156,709,0.2995602204340854,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
156,786,0.29919821949148184,"[0.8459862926440566, -0.014301264024539885, -0.05713357707313538, 0.5405788631114766, -0.009378287744290318, 0.18394900321384794]"
156,780,0.29645297310589985,"[0.845986292644056, -0.011812999726205323, -0.0571358700050094, 0.54057886311138, -0.00938068071146685, 0.18394900326907088]"
156,785,0.2887254761600602,"[0.845986292644056, -0.012032005899991281, -0.05713566819114388, 0.5405788631113886, -0.009380470092930195, 0.1839490032642104]"
156,781,0.28579902514902616,"[0.8459862926440556, -0.009262022663954858, -0.057138328476382616, 0.5405788631112767, -0.009383246440247182, 0.18394900332827965]"
156,767,0.2771306371179339,"[0.8459862926440554, -0.008635159393883835, -0.05713891823371242, 0.5405788631112518, -0.009383861927322198, 0.18394900334248324]"
156,790,0.27379048864158845,"[0.8459862926440563, -0.013288909160716072, -0.05713450995664644, 0.5405788631114373, -0.009379261327346487, 0.18394900323631547]"
156,787,2.6222219894027416e-05,"[0.845986292644056, -0.011305940786115087, -0.0571363563830063, 0.979794492470607, -0.009381188309008302, 0.18394900328078462]"
157,793,0.31166620218221347,"[0.8459862926440566, -0.013979975333073106, -0.0571338731401898, 0.5405788631114642, -0.009378596728064022, 0.1839490032209784]"
157,709,0.3115108377782476,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
157,786,0.3109674007842829,"[0.8459862926440566, -0.014301264024539885, -0.05713357707313538, 0.5405788631114766, -0.009378287744290318, 0.18394900321384794]"
157,795,0.29712724039810207,"[0.8459862926440561, -0.012057639027704424, -0.05713569834103959, 0.5405788631113874, -0.009380501558195954, 0.183949003264936]"
157,789,0.294867616271178,"[0.8459862926440566, -0.014204212733467635, -0.057133666505756686, 0.5405788631114729, -0.009378381078649587, 0.18394900321600183]"
157,792,0.2936941830562055,"[0.8459862926440567, -0.014721161671883908, -0.05713319013807383, 0.540578863111493, -0.009377883928148974, 0.183949003204529]"
157,791,0.2920038254528478,"[0.8459862926440562, -0.012969837262456709, -0.057134840138588, 0.5405788631114234, -0.009379605914360767, 0.18394900324426722]"
157,780,0.27734561802623214,"[0.845986292644056, -0.011812999726205323, -0.0571358700050094, 0.54057886311138, -0.00938068071146685, 0.18394900326907088]"
157,788,0.27364318697705103,"[0.845986292644056, -0.011632056934162449, -0.057136098731636845, 0.5405788631113705, -0.009380919416906839, 0.18394900327457891]"
157,794,2.055013493372034e-05,"[0.5078804848241705, -0.40167605869737183, -0.05713589486446993, 0.540578863111379, 0.1998880471552934, 0.18394900326966954]"
158,797,0.31070056427817216,"[0.8459862926440567, -0.014779420165938185, -0.057133136452957645, 0.5405788631114952, -0.009377827900875617, 0.18394900320323607]"
158,709,0.30556784225135003,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
158,786,0.30489903912335786,"[0.8459862926440566, -0.014301264024539885, -0.05713357707313538, 0.5405788631114766, -0.009378287744290318, 0.18394900321384794]"
158,796,0.2983850171606896,"[0.8459862926440567, -0.01419452060995561, -0.05713367543703418, 0.5405788631114725, -0.009378390399578013, 0.18394900321621693]"
158,799,0.29386934282824845,"[0.8459862926440562, -0.012997360578848411, -0.05713480884938198, 0.5405788631114248, -0.009379573260079224, 0.1839490032435137]"
158,789,0.2916850691861501,"[0.8459862926440566, -0.014204212733467635, -0.057133666505756686, 0.5405788631114729, -0.009378381078649587, 0.18394900321600183]"
158,795,0.2877779251152324,"[0.8459862926440561, -0.012057639027704424, -0.05713569834103959, 0.5405788631113874, -0.009380501558195954, 0.183949003264936]"
158,798,0.2849000479559298,"[0.8459862926440564, -0.013996140516411557, -0.057133865556596525, 0.5405788631114645, -0.009378588813616157, 0.18394900322079571]"
158,793,0.2809677815146883,"[0.8459862926440566, -0.013979975333073106, -0.0571338731401898, 0.5405788631114642, -0.009378596728064022, 0.1839490032209784]"
158,800,2.2459057725668175e-05,"[0.46436966440434185, -0.014246023046803323, -0.05713362797761473, 0.5405788631114745, -0.009378340869614109, 0.1839490032150739]"
159,796,0.3102591392928392,"[0.8459862926440567, -0.01419452060995561, -0.05713367543703418, 0.5405788631114725, -0.009378390399578013, 0.18394900321621693]"
159,799,0.310216099468643,"[0.8459862926440562, -0.012997360578848411, -0.05713480884938198, 0.5405788631114248, -0.009379573260079224, 0.1839490032435137]"
159,709,0.2943105566273722,"[0.8459862926440567, -0.014842472030926802, -0.05713307835075723, 0.5405788631114976, -0.009377767263810882, 0.1839490032018367]"
