Gen Number,ID,Fitness,Weights,Diversity
128,1993,0.3176758875837049,"[0.5755653790224359, 0.5528967957133808, 0.5087422412925173, 0.3841821468859721, 0.9788439448580492, 0.09803273258955834]",0.1559846637356678
128,2063,0.26940420724444525,"[0.43448570641700585, 0.5664625107877843, 0.4776318809316582, 0.3839667562159954, 0.9789942568539891, 0.0980073177015454]",0.1559846637356678
128,2054,0.23039790371560653,"[0.5755805808536707, 0.5529644698677291, 0.5082785997860407, 0.3498940629061652, 0.9788461931439993, 0.09803227299992692]",0.1559846637356678
128,2028,0.1949058507833187,"[0.575583815325488, 0.5529788688004378, 0.5081799514480299, 0.3425986364809257, 0.9788466715085746, 0.09803217521370054]",0.1559846637356678
128,2067,0.15865862378765308,"[0.5817565044929995, 0.6297957781298784, 0.3323892041515103, 0.38296117746030073, 0.9796960075373382, 0.09788866506228788]",0.1559846637356678
128,2053,0.12216300808488156,"[0.5756159613464029, 0.5531219735848212, 0.5071995281467778, 0.8231750743620494, 0.9788514257678517, 0.09803120335855517]",0.1559846637356678
128,2058,0.09186139745667231,"[0.1807919130243284, 0.5529262360885794, 0.5085405427262071, 0.36926575721066307, 0.978844922932804, 0.0980325326536845]",0.1559846637356678
128,2065,0.08620679731588163,"[0.5753483524627154, 0.5519306562612734, 0.5153613465529466, 0.8007515949238002, 0.9788118475562513, 0.09803929384886018]",0.1559846637356678
128,2056,0.07325037988229294,"[0.576267775676611, 0.5629378138629997, 0.4890673996218193, 0.7008770183783033, 0.5186296098586821, 0.09801753816276165]",0.1559846637356678
128,2066,0.06918705335728252,"[0.5755904680007647, -0.2381948550783085, 0.5079770511303139, -0.4047674339143847, 0.978847655410851, 0.09803197408657768]",0.1559846637356678
128,2068,0.06911818841354478,"[0.5763164934363751, 0.9745189493132662, 0.4873468893862484, 0.38403401748058996, 0.9789473180755743, 0.0980152541525879]",0.1559846637356678
128,2060,0.0676164420585369,"[0.5793093137398256, 0.5996641511888069, 0.4021638334267072, 0.02992745816113135, 0.9793588684444676, 0.09794584233001535]",0.1559846637356678
128,2064,0.06425971249103798,"[0.22587733292350215, 0.5468914928748093, 0.5270369500786063, 0.8117558343079702, 0.9787554328605691, 0.6155627281103518]",0.1559846637356678
128,2062,0.06355737248416238,"[0.5755690340320523, 0.5529130667586981, 0.5086307669485008, 0.3759381876721401, 0.3324031206739878, 0.09803262208941553]",0.1559846637356678
128,2019,0.05652564007800573,"[0.5800740598027582, 0.6088984008651566, 0.38031332269126994, 0.38329297715276933, 0.979464458631192, 0.09792781556043961]",0.1559846637356678
128,2057,0.024140733620949345,"[0.5754474613134779, 0.5523718601899446, 0.5123386201351205, 0.6079100884117405, 0.9788265053322297, 0.09803629753877814]",0.1559846637356678
128,2055,-0.012304359501444734,"[0.5742715966533736, 0.5368269311754482, 0.5455953871814934, 0.3844372973789815, 0.9786658861711366, 0.09806283891313765]",0.1559846637356678
128,2059,-0.0134481592544414,"[0.5740144107594282, 0.5336324661899925, 0.552921278689062, 0.38448801773907026, 0.9862062234183919, 0.09806882363045048]",0.1559846637356678
128,2061,-0.0168119589327618,"[0.5754965899661162, 0.4758224998616116, 0.3769416653488499, 0.5123177844470035, 0.9788337712502477, 0.0980348122559191]",0.1559846637356678
129,2074,0.3433351199561468,"[0.5925581245791438, 0.5512628342765773, 0.5124894178206916, 0.38420809023261165, 0.978825840098845, 0.09803579375859411]",0.19705195749281276
129,2054,0.2957295767506513,"[0.5755805808536707, 0.5529644698677291, 0.5082785997860407, 0.3498940629061652, 0.9788461931439993, 0.09803227299992692]",0.19705195749281276
129,2075,0.27520696290757757,"[0.6244204067441081, 0.5482921387782433, 0.5188869257010483, 0.33809983993729775, 0.9787949410638266, 0.09804091124729673]",0.19705195749281276
129,2081,0.2178085457000267,"[0.5296700748757984, 0.5367739178496085, 0.4771898247844432, 0.3839636956673997, 0.9789963926808016, 0.09800695657401919]",0.19705195749281276
129,1993,0.17953841029321732,"[0.5755653790224359, 0.5528967957133808, 0.5087422412925173, 0.3841821468859721, 0.9788439448580492, 0.09803273258955834]",0.19705195749281276
129,2063,0.14815361564400037,"[0.43448570641700585, 0.5664625107877843, 0.4776318809316582, 0.3839667562159954, 0.9789942568539891, 0.0980073177015454]",0.19705195749281276
129,2082,0.10714951396924438,"[0.4821243998906518, 0.5619050877314713, 0.4879793131208572, 0.372462592093172, 0.9789442652315228, 0.038002101871097704]",0.19705195749281276
129,2079,0.0914044097767582,"[0.3757142515118461, 0.572084965227808, 0.46486634099030505, 0.39815934660137414, 0.979055931097575, 0.09799692285765521]",0.19705195749281276
129,2072,0.07553123110871168,"[0.6335326809397924, 0.5474204001664817, 0.5208661705638696, 0.33589933672792005, 0.9787853787240941, 0.0980425229254133]",0.19705195749281276
129,2076,0.07059252108768682,"[0.5756259509266342, 0.5531664443057496, 0.5068948553770343, 0.2618218557654831, 0.9788529031841271, 0.09803090134839432]",0.19705195749281276
129,2078,0.07038520519961618,"[0.1999929165318996, 0.5494222038694552, 0.5167105499130772, 0.38423731498150215, 0.7474297873260662, 0.09803924211464565]",0.19705195749281276
129,2070,0.06704902010370047,"[0.6157889395481162, 0.63183455820638, 0.5170121152268017, 0.3401842341136072, 0.9788039988489573, 0.09803938460899606]",0.19705195749281276
129,2069,0.06674691273568537,"[0.3980599508485254, 0.5699650807348657, 0.7749148851385949, 0.3839111438960105, 0.9790330663289617, 0.0980007557604701]",0.19705195749281276
129,2037,0.06661285424284884,"[0.575360789048598, 0.5519860203433754, 0.5149820424201109, 0.7765530502024104, 0.9788136868742173, 0.0980389178595577]",0.19705195749281276
129,2077,0.06296710391897273,"[0.575345642500847, 0.2920988898002915, 0.5154439978325038, 0.8056017103673937, 0.9788114467644584, 0.09803937577783024]",0.19705195749281276
129,2073,0.061992705900953404,"[0.5755615617733498, 0.5528798024248851, 0.39007646321189365, 0.392792040997594, 0.5559831423969335, 0.09803284799460879]",0.19705195749281276
129,2083,0.0584678223872971,"[-0.2151746432413778, 0.5530368721848268, 0.5077825652260989, -0.34277269665422455, 0.6955032319707711, 0.09803178130033274]",0.19705195749281276
129,2071,0.05844531530138078,"[-0.019834138158495773, 0.5536224165604621, 0.5067847602405255, 0.35155489769015236, 0.9788534103415821, 0.8430927150216919]",0.19705195749281276
129,2080,0.05536392880784894,"[0.5755817161953789, 0.5529695240805281, 0.5082439729353805, 0.3473332732727723, 0.22487788012105092, 0.09803223867568867]",0.19705195749281276
129,2084,0.05484967247622426,"[0.3910364352039801, 0.9976356352939589, 0.2659690768936671, -0.11745694909145105, -0.30549124327144805, -0.41262457362288707]",0.19705195749281276
130,2081,0.3548621797190444,"[0.5296700748757984, 0.5367739178496085, 0.4771898247844432, 0.3839636956673997, 0.9789963926808016, 0.09800695657401919]",0.22185210637168395
130,2054,0.29645512703882776,"[0.5755805808536707, 0.5529644698677291, 0.5082785997860407, 0.3498940629061652, 0.9788461931439993, 0.09803227299992692]",0.22185210637168395
130,2091,0.2745594076157283,"[0.8778771717896424, 0.5384370627241174, 0.48321057400439715, 0.4727057533939728, 0.9789673045754155, 0.09801185937464933]",0.22185210637168395
130,2074,0.24152211038999283,"[0.5925581245791438, 0.5512628342765773, 0.5124894178206916, 0.38420809023261165, 0.978825840098845, 0.09803579375859411]",0.22185210637168395
130,2096,0.18709081180557244,"[0.5694123861808849, 0.5459302365751889, 0.4994975195214739, 0.3841181416223584, 0.9788886114117372, 0.09802518032832458]",0.22185210637168395
130,2099,0.1507517676901565,"[0.5824344074952978, 0.5431881564942611, 0.5004100041616559, 0.3584231440805274, 0.9788842087980099, 0.09802586516926604]",0.22185210637168395
130,2100,0.11165253741945205,"[0.5931740537658753, 0.5514047395599114, 0.5128351440712802, 0.7321478902737746, 0.9788241696970184, 0.09803607619164342]",0.22185210637168395
130,2092,0.08198408670100374,"[-0.25448257120419604, 0.5367739178496085, 0.5963416391638302, 0.3839636956673997, 0.5787972741783025, 0.09800695657401919]",0.22185210637168395
130,2075,0.074400548738041,"[0.6244204067441081, 0.5482921387782433, 0.5188869257010483, 0.33809983993729775, 0.9787949410638266, 0.09804091124729673]",0.22185210637168395
130,2090,0.07417382042064219,"[0.2090124048252917, 0.5524655662381776, 0.5094113389265466, 0.3486346956793544, 0.9788407205333622, 0.09803319537740472]",0.22185210637168395
130,2095,0.07387547097234838,"[0.5296700748757984, 0.5367739178496085, 0.4771898247844433, -0.24282327908879242, 0.9789963926808015, 0.5108461952920627]",0.22185210637168395
130,2086,0.06955252410305661,"[0.5422761980953787, 0.5383063674931468, 0.48273744431979815, 0.37786170736552976, 0.9789695904115505, 0.280113471471558]",0.22185210637168395
130,2097,0.06607975566329358,"[0.5963896095904876, 0.852772958053706, 0.5134397134845485, 0.3919520656572107, 0.9285285210890509, 0.09803658832194674]",0.22185210637168395
130,2098,0.05953642239046807,"[0.6061579142074082, 0.5500392459821499, 0.5149201942617448, 0.4062155175913894, 0.3238146723303015, 0.09803768117992354]",0.22185210637168395
130,2087,0.05792051597459228,"[0.6119405059709117, -0.18155901250784467, 0.5133948533071231, 0.34414073032049347, 0.9788214749676227, 0.7081033259460539]",0.22185210637168395
130,2094,0.05723656387548908,"[0.5512723963296267, 0.5393999805363588, 0.48669643188472383, -0.564904243579903, 0.9789504633156851, 0.09801469796924744]",0.22185210637168395
130,2085,0.05688924195541942,"[0.6054692611812185, 0.5501051269488706, 0.5147706143725665, -0.6851295918874521, 0.5256421584519374, 0.09803755937860498]",0.22185210637168395
130,2093,0.056526046584372935,"[0.1792411542793088, 0.531060849099035, -0.4726850062327554, 0.717107347761939, 0.9790963132279784, 0.5693529238608687]",0.22185210637168395
130,2088,0.055764854427175777,"[0.4901815840832717, 0.5319735424618067, 0.45981199028874026, 0.4030780819602633, 0.8609567122455856, 0.097992805501652]",0.22185210637168395
130,2089,0.04351854292305857,"[0.5585915933051375, 0.5469732249275774, 0.3401462513393315, 0.3625013856623701, 0.9789017738440196, 0.09802290476415258]",0.22185210637168395
131,2105,0.362050961559086,"[0.9864819750301744, 0.5335550178361879, 0.4720657762670314, 0.9170998103812136, 0.9790211520903069, 0.09800274891012051]",0.25365272414268686
131,2111,0.31017453230289915,"[0.7806607670916195, 0.37011896103455566, 0.614527015719922, 0.4332103989569793, 0.9789283560120405, 0.09801842424939766]",0.25365272414268686
131,2074,0.2796472016614822,"[0.5925581245791438, 0.5512628342765773, 0.5124894178206916, 0.38420809023261165, 0.978825840098845, 0.09803579375859411]",0.25365272414268686
131,2081,0.23515111375996475,"[0.5296700748757984, 0.5367739178496085, 0.4771898247844432, 0.3839636956673997, 0.9789963926808016, 0.09800695657401919]",0.25365272414268686
131,2054,0.19500574105903415,"[0.5755805808536707, 0.5529644698677291, 0.5082785997860407, 0.3498940629061652, 0.9788461931439993, 0.09803227299992692]",0.25365272414268686
131,2101,0.15158806185950188,"[0.555586729086518, 0.5459135456798166, 0.4947395558185469, 0.3647312591574495, 0.9789116044743769, 0.09802124779216473]",0.25365272414268686
131,2102,0.11292940157318404,"[0.6154334582123377, 0.5510492680672682, 0.5049737892554075, 0.36608478217318413, 0.9788621597118261, 0.09802958179622491]",0.25365272414268686
131,2108,0.09106511138174855,"[0.9090328050621053, 0.534923184127178, 0.4751890446789758, 0.49695147172677967, 0.9790060616197318, 0.0980053020678136]",0.25365272414268686
131,2091,0.0764389718042221,"[0.8778771717896424, 0.5384370627241174, 0.48321057400439715, 0.4727057533939728, 0.9789673045754155, 0.09801185937464933]",0.25365272414268686
131,2116,0.07431190644162962,"[0.02080103689837059, 0.02467283294981275, 0.6357025131802293, 0.25786213568456373, 0.45504585527803626, -0.051533433933747555]",0.25365272414268686
131,2109,0.06953853379829349,"[0.9762655924989381, 0.534014268593259, 0.47311416007254337, 0.5032229775331859, 0.9790160866899372, 0.09800360592553684]",0.25365272414268686
131,2103,0.06939739983962703,"[0.30151396467504965, 0.5527057730793092, 0.5157833779281876, 0.3742518305561995, 0.9788099249095235, 0.09803848645050525]",0.25365272414268686
131,2112,0.06654166666159855,"[0.6176878893449007, 0.6162082727926209, -0.1477997151585948, 0.13726611444917552, 0.9789420830465303, 0.09801612660675345]",0.25365272414268686
131,2113,0.0626087900107718,"[0.49944628138845454, -0.28237648213451527, 0.46022495442914424, 0.3838462404290318, 0.7684031860963682, 0.09799309751628944]",0.25365272414268686
131,2115,0.0625217845718889,"[-0.49295783167702684, -0.0971956291784303, 0.4938646635856813, 0.5022594780215418, -0.714029889695098, 0.06553613908174302]",0.25365272414268686
131,2104,0.060815283533117784,"[0.8233698240179621, 0.024683243727971038, 0.4888040040184476, -0.37581847265262913, 0.9789402792033026, 0.09801643179910587]",0.25365272414268686
131,2110,0.06081328540664856,"[0.5685661177085372, 0.6367368140832244, 0.5065388529538412, 0.33571683656915824, 0.5397483622894033, 0.09803081835888383]",0.25365272414268686
131,2107,0.060463945142536904,"[0.7707628184766915, 0.5432521083336306, 0.23357884670260753, 0.4394819989621735, 0.6545305127347822, 0.766101630230068]",0.25365272414268686
131,2106,0.05857600864633783,"[0.38302625194170425, 0.5334007431763095, 0.47171359599834983, 0.5074562952301402, 0.9790228536942938, 0.09800246101563188]",0.25365272414268686
131,2114,0.013554535641339072,"[0.2509583760634917, 0.5441630586772459, 0.4913783055964892, 0.36841479318792314, 0.9789278437191333, 0.0980185106356766]",0.25365272414268686
132,2105,0.35097039836604915,"[0.9864819750301744, 0.5335550178361879, 0.4720657762670314, 0.9170998103812136, 0.9790211520903069, 0.09800274891012051]",0.1586408963707431
132,2111,0.31550011542640555,"[0.7806607670916195, 0.37011896103455566, 0.614527015719922, 0.4332103989569793, 0.9789283560120405, 0.09801842424939766]",0.1586408963707431
132,2129,0.2734822254959852,"[0.784934387520208, 0.3660034411946395, 0.616845271099228, 0.4343237127563778, 0.9789306851345614, 0.09801802962076117]",0.1586408963707431
132,2081,0.23877489791878934,"[0.5296700748757984, 0.5367739178496085, 0.4771898247844432, 0.3839636956673997, 0.9789963926808016, 0.09800695657401919]",0.1586408963707431
132,2122,0.19943541786652352,"[0.5692283122790249, 0.5458878273830926, 0.4993941972868856, 0.38411742627721057, 0.9788891106207187, 0.0980250959216192]",0.1586408963707431
132,2131,0.17242891927977122,"[0.8418407366269186, 0.32949615908585117, 0.6480034967930577, 0.44521447679895637, 0.978911771806127, 0.09802121954042659]",0.1586408963707431
132,2120,0.1270973293705618,"[0.3150394290623385, 0.5425792633609028, 0.4913334865976939, 0.3840616184416312, 0.9789280565377165, 0.09801851091080305]",0.1586408963707431
132,2074,0.08785058092640446,"[0.5925581245791438, 0.5512628342765773, 0.5124894178206916, 0.38420809023261165, 0.978825840098845, 0.09803579375859411]",0.1586408963707431
132,2121,0.08526922099480538,"[0.5296700748757984, 0.5367739178496085, -0.21593942385056808, -0.30535273657455986, 0.9789963926808016, 0.09800695657401919]",0.1586408963707431
132,2132,0.07971125779669419,"[0.8311587251436621, 0.2731796093389015, 0.7233282956115691, 0.7889276042626292, 0.9789558773919376, 0.09801376123810196]",0.1586408963707431
132,2128,0.07811487845284971,"[0.7589436863324288, 0.35287411984411665, 0.6295587137321912, 0.38215314624882046, 0.978918564698764, 0.8327578486497696]",0.1586408963707431
132,2117,0.07409961035476376,"[0.507673160155074, 0.5317060001682181, 0.4648427709108147, 0.38387821159793756, 0.9790560483803885, 0.1791520220496695]",0.1586408963707431
132,2127,0.07175512337632263,"[0.5792962372268403, 0.5364242298169548, 0.47663316926926563, 0.4418814061627925, 0.9789990824410189, 0.23529532598675545]",0.1586408963707431
132,2126,0.0706486322582016,"[-0.026585835008306802, 0.5299769974571102, 0.4606303722564145, 0.38384904731446884, 0.9790764008945377, 0.09799342871298916]",0.1586408963707431
132,2124,0.06999810033180154,"[0.859498266995381, 0.3177717603241385, -0.2267494069821897, 0.44867904813905474, 0.9789069853356239, 0.09802202630670333]",0.1586408963707431
132,2130,0.04738604758626486,"[0.5425492060464816, 0.5397411692759804, 0.48441898980275977, 0.38401374634757846, 0.9789614644379179, 0.09801286227286794]",0.1586408963707431
132,2119,0.01905751432335359,"[0.23594858873525876, 0.5925453455748795, 0.4785814716953841, 0.3679242137160117, 0.9787917732045512, 0.0980415657915916]",0.1586408963707431
